,order_id,customer_id,order_date,status,line_revenue,payment_type,payment_avg
1456,18200,1248,2024-09-17,completed,8239.0,atm,4979.96
1457,18883,2080,2024-10-07,completed,7051.8,atm,4979.96
1458,16754,1068,2024-10-11,completed,7229.3,atm,4979.96
1459,16751,1923,2025-01-18,completed,4914.0,atm,4979.96
1460,7686,1495,2024-04-30,completed,2235.0,atm,4979.96
1461,15307,1529,2024-06-17,completed,8337.25,atm,4979.96
1462,15309,1872,2024-02-15,completed,150.0,atm,4979.96
1463,15311,930,2025-01-15,completed,3595.75,atm,4979.96
1464,15312,2211,2024-05-21,completed,3862.7,atm,4979.96
1465,6634,280,2024-01-17,completed,6856.9,atm,4979.96
1466,6633,1199,2025-05-03,completed,630.0,atm,4979.96
1467,15313,2495,2024-12-01,completed,4572.0,atm,4979.96
1468,7685,606,2024-12-14,completed,4343.4,atm,4979.96
1469,15314,662,2024-04-08,completed,633.65,atm,4979.96
1470,6629,1149,2025-06-15,completed,2262.0,atm,4979.96
1471,7690,2261,2025-10-30,completed,12140.45,atm,4979.96
1472,7691,2179,2024-11-08,completed,5797.0,atm,4979.96
1473,6624,1998,2025-08-09,completed,18375.8,atm,4979.96
1474,6621,1829,2024-04-30,completed,4039.2,atm,4979.96
1475,14218,1135,2024-02-14,completed,1747.8,atm,4979.96
1476,14215,1253,2024-09-01,completed,4075.0,atm,4979.96
1477,6616,1998,2024-10-26,completed,2290.0,atm,4979.96
1478,14226,1773,2024-08-05,completed,6727.45,atm,4979.96
1479,6642,1332,2025-10-09,completed,2471.4,atm,4979.96
1480,7684,2404,2025-03-17,completed,2388.0,atm,4979.96
1481,15302,1926,2025-05-19,completed,951.9,atm,4979.96
1482,7664,315,2024-07-06,completed,3877.0,atm,4979.96
1483,6677,1960,2024-01-07,completed,1489.6,atm,4979.96
1484,15270,1277,2025-12-26,completed,633.65,atm,4979.96
1485,6669,1782,2024-02-09,completed,6393.3,atm,4979.96
1486,15281,236,2025-12-23,completed,9837.15,atm,4979.96
1487,6666,1227,2024-03-30,completed,1134.0,atm,4979.96
1488,6664,744,2025-03-14,completed,5866.25,atm,4979.96
1489,7672,1090,2024-12-19,completed,6406.0,atm,4979.96
1490,14237,788,2024-07-02,completed,6400.2,atm,4979.96
1491,14236,267,2024-05-15,completed,9441.3,atm,4979.96
1492,15288,1315,2025-11-07,completed,3615.7,atm,4979.96
1493,6655,820,2025-10-12,completed,1002.0,atm,4979.96
1494,6654,707,2024-11-07,completed,4512.0,atm,4979.96
1495,15292,232,2024-11-24,completed,5405.0,atm,4979.96
1496,7679,1728,2025-03-17,completed,1408.0,atm,4979.96
1497,15298,1983,2024-12-15,completed,4213.3,atm,4979.96
1498,14229,306,2025-03-31,completed,6339.35,atm,4979.96
1499,15300,317,2024-01-10,completed,5617.8,atm,4979.96
1500,6645,6,2025-08-18,completed,3107.2,atm,4979.96
1501,6615,1814,2024-05-10,completed,3595.75,atm,4979.96
1502,6613,108,2025-05-14,completed,1093.1,atm,4979.96
1503,6612,1464,2025-10-02,completed,3203.0,atm,4979.96
1504,6610,26,2024-04-09,completed,4075.0,atm,4979.96
1505,14199,1681,2025-01-25,completed,3465.0,atm,4979.96
1506,6571,1579,2024-05-29,completed,4572.0,atm,4979.96
1507,6569,2423,2025-01-27,completed,3203.0,atm,4979.96
1508,15379,1497,2024-10-15,completed,3959.3,atm,4979.96
1509,6564,890,2025-11-30,completed,667.0,atm,4979.96
1510,7722,928,2024-08-30,completed,3548.75,atm,4979.96
1511,15385,900,2025-08-21,completed,817.0,atm,4979.96
1512,7723,2175,2025-11-09,completed,6133.9,atm,4979.96
1513,7724,1118,2025-02-13,completed,2124.95,atm,4979.96
1514,6559,2353,2025-08-23,completed,4656.35,atm,4979.96
1515,6557,538,2025-12-22,completed,5445.6,atm,4979.96
1516,15394,2292,2025-12-05,completed,4658.0,atm,4979.96
1517,7729,1147,2025-04-29,completed,2764.0,atm,4979.96
1518,7730,2254,2025-03-08,completed,5816.35,atm,4979.96
1519,14185,530,2025-07-13,completed,4114.8,atm,4979.96
1520,14184,1606,2024-01-20,completed,3595.75,atm,4979.96
1521,15404,1383,2024-12-20,completed,7262.5,atm,4979.96
1522,6538,1625,2025-06-16,completed,7045.75,atm,4979.96
1523,6535,157,2025-12-11,completed,3413.7,atm,4979.96
1524,15369,1064,2024-03-22,completed,3090.35,atm,4979.96
1525,7659,1222,2025-12-13,completed,5757.25,atm,4979.96
1526,15368,623,2025-06-06,completed,4981.85,atm,4979.96
1527,6581,2420,2024-01-03,completed,5455.0,atm,4979.96
1528,7700,2342,2024-02-22,completed,7024.6,atm,4979.96
1529,15335,1145,2025-07-18,completed,150.0,atm,4979.96
1530,15336,1286,2025-01-16,completed,7844.0,atm,4979.96
1531,15337,725,2024-12-28,completed,744.8,atm,4979.96
1532,15339,954,2024-02-10,completed,4276.8,atm,4979.96
1533,7702,1460,2024-04-18,completed,6074.0,atm,4979.96
1534,15345,1125,2024-10-07,completed,2161.5,atm,4979.96
1535,6597,64,2024-08-17,completed,3785.0,atm,4979.96
1536,6596,57,2025-04-04,completed,7002.3,atm,4979.96
1537,6595,703,2025-05-01,completed,6876.0,atm,4979.96
1538,15347,608,2024-02-25,completed,5983.4,atm,4979.96
1539,15348,808,2024-02-12,completed,6014.8,atm,4979.96
1540,14207,7,2024-09-05,completed,476.1,atm,4979.96
1541,6589,601,2024-12-10,completed,1223.1,atm,4979.96
1542,7713,635,2024-03-08,completed,496.8,atm,4979.96
1543,15360,114,2025-08-28,completed,5611.5,atm,4979.96
1544,6584,1149,2025-07-28,completed,552.0,atm,4979.96
1545,15361,2465,2024-02-26,completed,5600.75,atm,4979.96
1546,15363,990,2024-10-31,completed,2418.0,atm,4979.96
1547,15366,1458,2024-02-07,completed,6757.65,atm,4979.96
1548,15408,1268,2024-03-22,completed,4512.2,atm,4979.96
1549,14250,573,2024-04-03,completed,901.8,atm,4979.96
1550,6689,1628,2024-02-15,completed,6307.2,atm,4979.96
1551,6780,9,2024-12-27,completed,5402.5,atm,4979.96
1552,15157,527,2024-04-24,completed,16801.3,atm,4979.96
1553,6778,679,2024-03-28,completed,3124.0,atm,4979.96
1554,15160,484,2024-04-16,completed,17071.0,atm,4979.96
1555,7610,1567,2024-02-01,completed,10898.9,atm,4979.96
1556,6774,376,2025-06-16,completed,10652.6,atm,4979.96
1557,14301,117,2025-12-08,completed,6366.05,atm,4979.96
1558,15172,1805,2025-11-28,completed,7829.75,atm,4979.96
1559,15153,1522,2025-07-26,completed,3757.5,atm,4979.96
1560,6770,2340,2024-11-13,completed,11859.0,atm,4979.96
1561,15176,732,2025-08-27,completed,5410.0,atm,4979.96
1562,15177,880,2024-06-25,completed,7042.8,atm,4979.96
1563,14300,1523,2025-11-05,completed,7221.75,atm,4979.96
1564,14298,2214,2024-07-27,completed,3578.6,atm,4979.96
1565,15184,722,2024-07-03,completed,502.55,atm,4979.96
1566,6759,212,2025-11-25,completed,6952.0,atm,4979.96
1567,14295,1324,2025-01-20,completed,9525.5,atm,4979.96
1568,15186,2363,2024-09-11,completed,2178.35,atm,4979.96
1569,15173,914,2025-10-15,completed,8008.6,atm,4979.96
1570,6784,1335,2024-09-06,completed,1422.0,atm,4979.96
1571,6785,1874,2025-07-11,completed,3806.0,atm,4979.96
1572,6786,1011,2024-08-18,completed,3657.5,atm,4979.96
1573,15119,1289,2024-05-28,completed,11727.65,atm,4979.96
1574,7591,2134,2024-10-13,completed,2377.6,atm,4979.96
1575,15124,2315,2024-07-14,completed,4289.0,atm,4979.96
1576,15126,566,2025-04-28,completed,2695.9,atm,4979.96
1577,6809,564,2025-12-14,completed,4006.05,atm,4979.96
1578,14319,904,2024-05-06,completed,6323.75,atm,4979.96
1579,6806,1808,2024-06-29,completed,1747.8,atm,4979.96
1580,15131,1805,2025-05-09,completed,4861.6,atm,4979.96
1581,6803,1921,2024-10-26,completed,3223.8,atm,4979.96
1582,15133,2119,2025-10-21,completed,113.4,atm,4979.96
1583,14311,339,2025-03-18,completed,3635.95,atm,4979.96
1584,15138,911,2025-08-19,completed,8229.6,atm,4979.96
1585,7602,729,2024-08-29,completed,13472.45,atm,4979.96
1586,14308,79,2025-05-31,completed,2293.4,atm,4979.96
1587,15144,2484,2024-06-08,completed,4737.0,atm,4979.96
1588,6791,1859,2024-05-22,completed,6232.4,atm,4979.96
1589,7604,1036,2025-07-01,completed,4175.0,atm,4979.96
1590,15148,1633,2024-12-22,completed,4620.8,atm,4979.96
1591,14307,1830,2025-11-05,completed,2656.25,atm,4979.96
1592,14294,270,2024-03-25,completed,2728.0,atm,4979.96
1593,6755,1689,2024-01-18,completed,1324.3,atm,4979.96
1594,6754,718,2024-04-23,completed,10091.25,atm,4979.96
1595,14293,603,2025-09-05,completed,552.0,atm,4979.96
1596,15228,2327,2024-11-22,completed,8402.4,atm,4979.96
1597,6717,571,2024-01-01,completed,3043.5,atm,4979.96
1598,7640,206,2025-07-10,completed,2326.5,atm,4979.96
1599,15232,580,2025-11-07,completed,6480.7,atm,4979.96
1600,6710,1659,2024-02-23,completed,11621.55,atm,4979.96
1601,14270,379,2025-02-16,completed,4447.3,atm,4979.96
1602,15236,287,2024-07-08,completed,8406.55,atm,4979.96
1603,15237,2042,2025-12-15,completed,1844.9,atm,4979.96
1604,15240,228,2025-08-09,completed,2656.0,atm,4979.96
1605,14263,2183,2024-03-19,completed,8786.2,atm,4979.96
1606,14261,586,2024-12-18,completed,6780.2,atm,4979.96
1607,14258,57,2024-06-02,completed,1421.1,atm,4979.96
1608,6698,339,2025-02-18,completed,13053.35,atm,4979.96
1609,6697,557,2024-11-06,completed,529.0,atm,4979.96
1610,6696,1783,2025-02-01,completed,2562.4,atm,4979.96
1611,15251,637,2025-10-13,completed,15501.1,atm,4979.96
1612,6693,903,2025-04-10,completed,2262.0,atm,4979.96
1613,15253,1157,2025-06-08,completed,951.9,atm,4979.96
1614,15254,1638,2025-01-31,completed,4266.1,atm,4979.96
1615,14279,1304,2024-09-23,completed,5039.75,atm,4979.96
1616,15256,863,2024-02-11,completed,7190.0,atm,4979.96
1617,7635,589,2025-05-10,completed,2823.4,atm,4979.96
1618,7634,1362,2025-10-04,completed,4957.6,atm,4979.96
1619,6752,803,2024-04-29,completed,10851.35,atm,4979.96
1620,7620,1471,2025-07-05,completed,6795.2,atm,4979.96
1621,6750,1361,2025-09-17,completed,6132.0,atm,4979.96
1622,7621,1842,2025-04-23,completed,11005.4,atm,4979.96
1623,6747,450,2024-10-03,completed,5465.0,atm,4979.96
1624,15197,1004,2024-02-02,completed,729.0,atm,4979.96
1625,15199,2427,2025-03-06,completed,2026.55,atm,4979.96
1626,14291,1726,2025-09-22,completed,6876.0,atm,4979.96
1627,7626,1219,2024-10-10,completed,1421.1,atm,4979.96
1628,7627,2374,2025-04-03,completed,2513.7,atm,4979.96
1629,15205,976,2025-05-24,completed,6669.8,atm,4979.96
1630,15210,1194,2024-08-22,completed,2148.9,atm,4979.96
1631,14283,370,2025-08-06,completed,8045.0,atm,4979.96
1632,14281,857,2025-07-13,completed,2912.6,atm,4979.96
1633,15216,1795,2024-01-31,completed,4021.35,atm,4979.96
1634,7633,2404,2025-12-31,completed,8855.1,atm,4979.96
1635,6728,540,2025-07-25,completed,4658.0,atm,4979.96
1636,6727,1004,2025-03-22,completed,4663.8,atm,4979.96
1637,15219,1443,2025-07-09,completed,1221.7,atm,4979.96
1638,6723,1604,2024-12-29,completed,8832.0,atm,4979.96
1639,6816,692,2024-02-16,completed,11234.75,atm,4979.96
1640,6533,858,2024-01-19,completed,2652.0,atm,4979.96
1641,7740,170,2025-01-17,completed,9846.0,atm,4979.96
1642,14103,1435,2024-03-16,completed,4175.0,atm,4979.96
1643,15598,785,2024-01-15,completed,13004.9,atm,4979.96
1644,7824,2304,2025-08-25,completed,113.4,atm,4979.96
1645,6370,949,2024-06-05,completed,4729.0,atm,4979.96
1646,7825,1407,2025-01-26,completed,633.65,atm,4979.96
1647,15602,719,2025-12-17,completed,2865.6,atm,4979.96
1648,6365,497,2024-09-23,completed,2972.0,atm,4979.96
1649,7829,330,2024-10-31,completed,3125.0,atm,4979.96
1650,14104,590,2025-02-28,completed,1760.0,atm,4979.96
1651,7830,910,2025-09-27,completed,6479.0,atm,4979.96
1652,6357,1055,2025-07-29,completed,8959.7,atm,4979.96
1653,6356,1467,2025-09-21,completed,4910.75,atm,4979.96
1654,15620,524,2024-12-16,completed,2847.25,atm,4979.96
1655,15624,846,2025-03-18,completed,995.6,atm,4979.96
1656,7835,1292,2024-09-02,completed,1689.8,atm,4979.96
1657,14092,406,2024-04-18,completed,1984.8,atm,4979.96
1658,6348,779,2024-10-28,completed,6638.6,atm,4979.96
1659,15629,2252,2025-02-10,completed,2235.0,atm,4979.96
1660,15610,2248,2025-03-24,completed,4592.95,atm,4979.96
1661,15592,1122,2024-01-24,completed,1672.0,atm,4979.96
1662,7820,1183,2024-07-01,completed,2432.4,atm,4979.96
1663,7819,528,2024-12-28,completed,4308.25,atm,4979.96
1664,14119,1448,2024-01-19,completed,2035.8,atm,4979.96
1665,7803,2357,2024-08-15,completed,5020.1,atm,4979.96
1666,15562,2144,2025-11-13,completed,8748.0,atm,4979.96
1667,7804,1226,2024-03-16,completed,4085.3,atm,4979.96
1668,14116,2489,2025-03-21,completed,1058.0,atm,4979.96
1669,7807,2132,2024-02-19,completed,4658.0,atm,4979.96
1670,14115,2375,2024-12-10,completed,5941.15,atm,4979.96
1671,6397,2394,2024-05-07,completed,4166.7,atm,4979.96
1672,15577,633,2025-08-01,completed,11678.15,atm,4979.96
1673,7813,1528,2024-12-22,completed,8143.0,atm,4979.96
1674,7814,1079,2024-03-20,completed,3718.3,atm,4979.96
1675,6389,2084,2025-11-05,completed,1002.0,atm,4979.96
1676,6388,2098,2024-06-30,completed,8586.4,atm,4979.96
1677,15581,1635,2025-12-01,completed,1482.4,atm,4979.96
1678,15583,2402,2024-03-29,completed,2523.2,atm,4979.96
1679,15584,49,2024-08-21,completed,4804.15,atm,4979.96
1680,15586,1717,2024-11-26,completed,4972.5,atm,4979.96
1681,7817,1505,2024-06-02,completed,552.0,atm,4979.96
1682,7818,2103,2025-08-15,completed,687.8,atm,4979.96
1683,14090,683,2024-06-21,completed,3966.25,atm,4979.96
1684,7839,307,2024-12-11,completed,6820.0,atm,4979.96
1685,6341,2269,2024-10-28,completed,9509.0,atm,4979.96
1686,15632,1923,2025-01-10,completed,6003.6,atm,4979.96
1687,7853,527,2025-03-11,completed,8869.1,atm,4979.96
1688,14075,339,2024-12-29,completed,4815.75,atm,4979.96
1689,14074,1551,2024-11-24,completed,6552.1,atm,4979.96
1690,7857,1447,2024-07-19,completed,2453.6,atm,4979.96
1691,6297,1850,2024-07-10,completed,2624.4,atm,4979.96
1692,6296,321,2024-03-13,completed,3096.2,atm,4979.96
1693,6295,1919,2025-04-12,completed,1744.0,atm,4979.96
1694,15678,1618,2024-09-20,completed,3312.65,atm,4979.96
1695,6293,1293,2025-02-01,completed,2882.7,atm,4979.96
1696,6292,1144,2025-08-31,completed,150.0,atm,4979.96
1697,6291,1336,2025-08-27,completed,4276.8,atm,4979.96
1698,14070,695,2024-12-23,completed,5744.15,atm,4979.96
1699,15680,438,2024-12-23,completed,8788.5,atm,4979.96
1700,6288,1288,2024-10-13,completed,1048.0,atm,4979.96
1701,14069,325,2024-06-12,completed,4084.2,atm,4979.96
1702,14068,92,2025-12-05,completed,7604.1,atm,4979.96
1703,6283,1539,2024-01-06,completed,4281.9,atm,4979.96
1704,6282,809,2025-06-05,completed,1957.0,atm,4979.96
1705,15687,1132,2024-09-25,completed,3239.5,atm,4979.96
1706,6309,144,2024-07-06,completed,11337.75,atm,4979.96
1707,15554,1075,2024-12-22,completed,1095.3,atm,4979.96
1708,15664,1685,2024-02-13,completed,3667.5,atm,4979.96
1709,7850,2381,2025-11-23,completed,1650.7,atm,4979.96
1710,14089,2299,2025-03-10,completed,4134.4,atm,4979.96
1711,6338,795,2024-03-04,completed,8341.95,atm,4979.96
1712,6337,2208,2025-10-22,completed,9651.3,atm,4979.96
1713,6336,2351,2025-05-24,completed,14111.15,atm,4979.96
1714,15639,558,2025-10-21,completed,5871.8,atm,4979.96
1715,15640,1755,2024-12-01,completed,1859.15,atm,4979.96
1716,6332,1422,2025-03-28,completed,1957.0,atm,4979.96
1717,6329,9,2025-07-16,completed,1791.7,atm,4979.96
1718,15644,523,2024-09-13,completed,3806.0,atm,4979.96
1719,7844,1094,2024-08-28,completed,2148.9,atm,4979.96
1720,15648,1527,2025-03-31,completed,837.9,atm,4979.96
1721,6324,2104,2025-06-19,completed,4192.2,atm,4979.96
1722,15649,703,2025-07-31,completed,5793.3,atm,4979.96
1723,15651,1466,2024-02-11,completed,5918.2,atm,4979.96
1724,6321,1612,2025-09-27,completed,729.0,atm,4979.96
1725,7846,2467,2024-03-20,completed,11045.7,atm,4979.96
1726,15655,325,2025-12-27,completed,12224.7,atm,4979.96
1727,6315,2442,2025-08-16,completed,2624.4,atm,4979.96
1728,15656,1301,2025-03-28,completed,5673.0,atm,4979.96
1729,15660,1873,2024-03-24,completed,1028.4,atm,4979.96
1730,7739,1759,2025-08-16,completed,7021.85,atm,4979.96
1731,7798,1452,2025-01-28,completed,6310.4,atm,4979.96
1732,6412,390,2025-03-16,completed,651.6,atm,4979.96
1733,6499,1094,2024-02-24,completed,15451.55,atm,4979.96
1734,15453,2183,2024-08-27,completed,1580.0,atm,4979.96
1735,6497,1149,2025-11-21,completed,15947.3,atm,4979.96
1736,14160,1893,2024-03-17,completed,1422.0,atm,4979.96
1737,7759,1585,2024-12-19,completed,1574.0,atm,4979.96
1738,15461,2297,2024-06-28,completed,619.65,atm,4979.96
1739,7760,1302,2024-07-02,completed,2656.25,atm,4979.96
1740,6491,451,2025-05-07,completed,1558.0,atm,4979.96
1741,15451,2161,2025-09-08,completed,6183.9,atm,4979.96
1742,15466,1942,2025-05-14,completed,13580.3,atm,4979.96
1743,15472,646,2025-08-20,completed,7315.0,atm,4979.96
1744,15473,168,2025-09-28,completed,12049.15,atm,4979.96
1745,15474,1061,2025-12-05,completed,5642.0,atm,4979.96
1746,6480,1200,2025-07-08,completed,2063.7,atm,4979.96
1747,14149,1955,2025-05-24,completed,2088.0,atm,4979.96
1748,6478,1821,2025-07-16,completed,14702.7,atm,4979.96
1749,15479,2394,2024-10-13,completed,1611.9,atm,4979.96
1750,14145,1813,2024-03-09,completed,2656.0,atm,4979.96
1751,14155,1237,2025-08-17,completed,5950.4,atm,4979.96
1752,6502,2160,2024-02-26,completed,3406.5,atm,4979.96
1753,6503,1301,2025-06-28,completed,552.0,atm,4979.96
1754,15450,491,2024-01-06,completed,529.0,atm,4979.96
1755,6529,270,2025-03-05,completed,3899.1,atm,4979.96
1756,15415,605,2024-05-01,completed,6052.45,atm,4979.96
1757,15419,1809,2024-07-13,completed,3785.0,atm,4979.96
1758,14174,1745,2024-10-10,completed,8617.45,atm,4979.96
1759,6525,389,2025-08-31,completed,6350.5,atm,4979.96
1760,7746,2470,2025-03-20,completed,11148.55,atm,4979.96
1761,15425,1478,2025-03-31,completed,11167.25,atm,4979.96
1762,7747,1183,2024-05-07,completed,7083.1,atm,4979.96
1763,14170,2002,2025-06-08,completed,8843.0,atm,4979.96
1764,6518,1955,2024-12-19,completed,633.65,atm,4979.96
1765,15436,1574,2025-04-21,completed,3871.25,atm,4979.96
1766,15437,540,2024-09-05,completed,1259.2,atm,4979.96
1767,14168,1390,2025-01-06,completed,1744.0,atm,4979.96
1768,14166,2047,2025-03-21,completed,3734.2,atm,4979.96
1769,15441,1332,2025-03-31,completed,5400.9,atm,4979.96
1770,6510,1348,2024-05-11,completed,1342.15,atm,4979.96
1771,7754,2111,2025-12-15,completed,7574.0,atm,4979.96
1772,15446,1958,2025-02-05,completed,6596.9,atm,4979.96
1773,15448,280,2025-11-07,completed,5801.15,atm,4979.96
1774,7770,251,2024-12-14,completed,598.5,atm,4979.96
1775,15483,464,2024-09-25,completed,2656.0,atm,4979.96
1776,6472,1401,2025-11-14,completed,8239.3,atm,4979.96
1777,6470,932,2024-01-08,completed,6052.0,atm,4979.96
1778,6438,473,2025-09-14,completed,10475.9,atm,4979.96
1779,6437,2026,2025-12-22,completed,1579.0,atm,4979.96
1780,15526,350,2025-03-18,completed,360.0,atm,4979.96
1781,6433,1752,2024-03-16,completed,729.0,atm,4979.96
1782,15529,403,2025-05-14,completed,5909.4,atm,4979.96
1783,7791,1414,2024-10-08,completed,7845.7,atm,4979.96
1784,14126,1128,2024-06-21,completed,1985.0,atm,4979.96
1785,15533,1516,2025-05-07,completed,2471.4,atm,4979.96
1786,6426,2067,2025-02-12,completed,2608.7,atm,4979.96
1787,6425,2239,2025-06-07,completed,11355.7,atm,4979.96
1788,15540,1914,2024-05-21,completed,1337.9,atm,4979.96
1789,6423,1643,2025-09-16,completed,5637.0,atm,4979.96
1790,6422,989,2024-11-08,completed,8106.75,atm,4979.96
1791,6421,654,2025-04-24,completed,1656.8,atm,4979.96
1792,15544,826,2024-05-17,completed,5657.25,atm,4979.96
1793,15547,1845,2024-01-31,completed,4661.35,atm,4979.96
1794,6416,390,2025-03-12,completed,2652.0,atm,4979.96
1795,14121,598,2025-04-06,completed,5124.65,atm,4979.96
1796,15550,2337,2024-12-10,completed,5965.1,atm,4979.96
1797,7789,255,2024-09-28,completed,6159.9,atm,4979.96
1798,15551,294,2025-07-21,completed,2193.0,atm,4979.96
1799,14130,648,2025-08-14,completed,2033.0,atm,4979.96
1800,15518,141,2024-08-04,completed,9950.0,atm,4979.96
1801,14143,300,2025-12-17,completed,6669.5,atm,4979.96
1802,7772,1860,2025-05-26,completed,7456.3,atm,4979.96
1803,15490,2357,2025-07-09,completed,1239.3,atm,4979.96
1804,15491,448,2024-06-08,completed,4918.0,atm,4979.96
1805,14141,1641,2024-07-11,completed,2262.0,atm,4979.96
1806,14137,142,2024-10-14,completed,1931.35,atm,4979.96
1807,15501,473,2025-07-12,completed,5290.65,atm,4979.96
1808,7779,605,2025-03-27,completed,1942.0,atm,4979.96
1809,14135,1881,2024-04-29,completed,8229.6,atm,4979.96
1810,15506,1484,2025-02-15,completed,10868.7,atm,4979.96
1811,6455,1077,2024-08-16,completed,12843.5,atm,4979.96
1812,6454,2087,2024-11-26,completed,567.0,atm,4979.96
